"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US12085000901","Census Tract 9.01, Martin County, Florida","2379","2294","2224","25","2","18","0","25","85","80","5","12","8","0","47","4","0","2","0","0","0","0","0","2","0","5","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085000902","Census Tract 9.02, Martin County, Florida","4717","4317","3775","260","27","47","2","206","400","380","50","33","20","1","268","0","0","0","0","0","0","8","0","0","0","17","11","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","1",
"1400000US12085001000","Census Tract 10, Martin County, Florida","6317","5402","3850","715","39","116","0","682","915","887","60","52","23","1","715","1","2","0","27","0","0","4","1","1","0","23","3","7","0","4","0","0","5","1","2","0","0","0","1","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US12085001103","Census Tract 11.03, Martin County, Florida","2765","2577","2432","62","3","45","0","35","188","185","9","18","9","0","140","0","0","0","5","0","0","0","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",
"1400000US12085001105","Census Tract 11.05, Martin County, Florida","3580","3212","2629","160","31","62","0","330","368","362","29","30","10","0","268","4","0","2","6","0","0","9","0","4","0","6","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001106","Census Tract 11.06, Martin County, Florida","5366","4794","4123","142","36","160","8","325","572","548","45","66","31","8","371","0","1","4","19","0","0","1","2","0","0","23","10","0","0","5","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001107","Census Tract 11.07, Martin County, Florida","2221","1958","1749","60","10","39","0","100","263","250","24","63","23","0","130","4","5","1","0","0","0","0","0","0","0","9","1","0","0","4","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001108","Census Tract 11.08, Martin County, Florida","4933","4708","4559","41","5","65","0","38","225","216","9","31","15","3","150","1","2","0","2","0","0","2","0","0","1","8","2","0","0","1","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001200","Census Tract 12, Martin County, Florida","2169","1750","1113","168","56","18","1","394","419","411","38","25","5","1","316","3","1","0","13","0","0","6","0","1","2","8","2","0","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001301","Census Tract 13.01, Martin County, Florida","5966","5237","3166","216","162","27","0","1666","729","718","29","33","18","0","606","0","1","0","14","0","0","15","1","1","0","9","1","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12085001302","Census Tract 13.02, Martin County, Florida","4075","3846","3743","36","6","16","0","45","229","217","18","30","23","4","133","0","0","0","6","0","0","1","0","0","2","10","0","1","0","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"1400000US12085001404","Census Tract 14.04, Martin County, Florida","6257","5755","5020","411","38","63","2","221","502","492","39","63","22","2","359","2","0","1","2","0","0","2","0","0","0","9","0","0","0","3","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001406","Census Tract 14.06, Martin County, Florida","3297","3068","2886","61","4","66","3","48","229","224","15","56","19","0","128","0","0","3","0","0","0","0","0","3","0","5","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001407","Census Tract 14.07, Martin County, Florida","2195","2092","1999","26","4","16","0","47","103","96","2","37","7","2","45","0","1","0","1","0","0","1","0","0","0","7","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001408","Census Tract 14.08, Martin County, Florida","3154","2819","2279","304","34","25","3","174","335","319","24","46","30","0","213","1","0","1","4","0","0","0","0","0","0","14","5","2","0","2","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001409","Census Tract 14.09, Martin County, Florida","3033","2836","2663","83","2","33","2","53","197","190","14","31","16","0","126","0","0","1","2","0","0","0","0","0","0","5","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US12085001410","Census Tract 14.10, Martin County, Florida","5969","5323","4259","599","68","43","3","351","646","625","65","39","15","0","483","7","0","1","9","0","0","2","1","0","3","14","1","2","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12085001500","Census Tract 15, Martin County, Florida","3755","3553","3422","37","8","41","3","42","202","196","15","25","18","0","130","0","2","2","0","0","0","1","0","3","0","6","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001601","Census Tract 16.01, Martin County, Florida","4220","3999","3921","21","4","28","1","24","221","212","12","41","16","0","138","1","2","1","1","0","0","0","0","0","0","8","2","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001602","Census Tract 16.02, Martin County, Florida","1269","1147","1128","4","0","9","1","5","122","115","10","11","20","1","73","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001701","Census Tract 17.01, Martin County, Florida","4144","3780","3560","57","3","58","0","102","364","352","19","46","36","4","244","0","0","0","0","0","0","1","0","2","0","9","0","0","1","2","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US12085001702","Census Tract 17.02, Martin County, Florida","2627","2401","2185","81","8","65","1","61","226","216","20","21","10","4","155","2","0","0","1","0","0","0","0","2","1","5","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001703","Census Tract 17.03, Martin County, Florida","4619","4153","3857","77","15","54","0","150","466","452","38","55","33","1","311","3","5","0","2","1","0","0","0","3","0","14","3","0","0","3","0","0","3","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001803","Census Tract 18.03, Martin County, Florida","2435","2025","565","91","165","6","1","1197","410","401","7","17","2","0","350","2","0","0","1","0","0","21","1","0","0","9","2","0","0","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001804","Census Tract 18.04, Martin County, Florida","4508","3885","1409","769","297","33","4","1373","623","609","14","28","10","0","517","3","1","2","13","0","0","18","0","2","1","11","1","6","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001805","Census Tract 18.05, Martin County, Florida","1227","998","502","5","60","22","0","409","229","225","1","6","4","0","211","0","0","0","0","0","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085001806","Census Tract 18.06, Martin County, Florida","2413","2378","1157","1105","1","6","0","109","35","25","5","1","0","0","17","0","1","1","0","0","0","0","0","0","0","8","5","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085990000","Census Tract 9900, Martin County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12085990100","Census Tract 9901, Martin County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000107","Census Tract 1.07, Miami-Dade County, Florida","2924","1939","1582","75","8","33","0","241","985","974","19","4","19","0","917","2","0","0","9","0","0","0","0","1","3","7","0","1","0","0","0","0","3","0","1","0","0","0","0","0","2","0","0","0","0","0","4","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000109","Census Tract 1.09, Miami-Dade County, Florida","3782","2227","1197","392","41","49","0","548","1555","1526","30","13","10","0","1418","0","2","4","45","0","0","1","3","0","0","25","4","1","0","8","0","0","8","2","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000115","Census Tract 1.15, Miami-Dade County, Florida","3100","2402","2167","72","3","19","0","141","698","693","4","2","8","0","667","3","0","0","7","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000118","Census Tract 1.18, Miami-Dade County, Florida","1373","1078","991","13","0","40","0","34","295","289","8","0","16","0","264","1","0","0","0","0","0","0","0","0","0","6","0","0","0","2","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000120","Census Tract 1.20, Miami-Dade County, Florida","4669","2863","2153","223","12","114","0","361","1806","1779","35","16","24","0","1658","4","4","0","23","0","0","8","0","7","0","26","6","0","0","9","1","0","6","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000121","Census Tract 1.21, Miami-Dade County, Florida","1720","1363","1208","53","1","23","0","78","357","351","7","3","5","0","328","2","1","0","5","0","0","0","0","0","0","4","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000122","Census Tract 1.22, Miami-Dade County, Florida","4108","3124","2725","98","0","77","0","224","984","971","17","4","23","0","910","3","1","0","9","1","0","3","0","0","0","8","0","2","0","0","1","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0",
"1400000US12086000123","Census Tract 1.23, Miami-Dade County, Florida","4194","3241","2904","38","4","76","0","219","953","936","13","1","38","0","865","0","2","0","12","0","0","2","0","3","0","16","3","0","0","6","0","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000124","Census Tract 1.24, Miami-Dade County, Florida","3260","2581","696","1076","15","75","0","719","679","671","13","6","5","2","583","3","10","0","44","0","0","4","0","0","1","5","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000125","Census Tract 1.25, Miami-Dade County, Florida","3774","2873","2514","65","11","67","1","215","901","887","6","8","43","0","815","0","0","0","9","0","0","5","0","1","0","11","0","0","0","1","0","0","4","1","2","1","0","0","2","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12086000126","Census Tract 1.26, Miami-Dade County, Florida","1930","1400","1176","15","1","24","1","183","530","525","2","4","8","0","492","0","0","0","15","0","0","1","0","3","0","4","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
