"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US22101040400","Census Tract 404, St. Mary Parish, Louisiana","3690","3436","2197","929","33","12","0","265","254","236","47","64","7","3","102","3","0","0","8","0","0","1","0","1","0","15","4","4","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101040500","Census Tract 405, St. Mary Parish, Louisiana","4806","4440","3682","521","55","26","3","153","366","346","60","79","24","0","171","3","1","1","4","0","0","2","0","1","0","17","10","0","0","2","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","3","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101040600","Census Tract 406, St. Mary Parish, Louisiana","4218","3850","3256","333","59","20","6","176","368","355","60","75","20","0","190","0","5","1","3","0","0","0","0","1","0","12","4","4","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US22101040700","Census Tract 407, St. Mary Parish, Louisiana","3633","3448","1454","1879","31","13","1","70","185","168","42","42","9","5","53","9","0","0","5","0","0","1","0","1","1","16","10","0","0","1","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",
"1400000US22101040800","Census Tract 408, St. Mary Parish, Louisiana","4773","4495","3143","1034","74","48","0","196","278","264","71","66","10","0","95","14","0","0","7","0","0","0","0","1","0","12","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101040900","Census Tract 409, St. Mary Parish, Louisiana","2912","2779","1710","957","57","1","1","53","133","125","39","37","0","0","35","3","1","0","6","0","0","3","0","0","1","8","3","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101041000","Census Tract 410, St. Mary Parish, Louisiana","3678","3475","1984","994","453","16","0","28","203","182","39","51","6","3","60","8","0","0","7","0","0","3","2","3","0","18","9","0","0","3","0","0","0","0","0","2","0","0","0","1","0","1","0","0","1","1","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",
"1400000US22101041100","Census Tract 411, St. Mary Parish, Louisiana","1478","1430","428","958","4","30","0","10","48","45","18","6","1","1","16","0","0","0","1","0","0","1","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US22101041200","Census Tract 412, St. Mary Parish, Louisiana","1546","1467","444","987","13","9","1","13","79","74","30","10","12","0","15","5","1","0","0","1","0","0","0","0","0","5","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101041300","Census Tract 413, St. Mary Parish, Louisiana","1922","1824","971","792","21","7","0","33","98","91","24","25","3","2","28","0","0","1","8","0","0","0","0","0","0","6","1","0","0","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",
"1400000US22101041400","Census Tract 414, St. Mary Parish, Louisiana","3142","3011","1184","1661","25","18","0","123","131","116","42","27","10","1","22","10","0","0","3","0","0","0","0","1","0","14","5","2","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101041500","Census Tract 415, St. Mary Parish, Louisiana","1710","1628","955","602","23","13","0","35","82","77","25","14","1","0","25","5","0","3","3","0","0","1","0","0","0","5","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101041600","Census Tract 416, St. Mary Parish, Louisiana","1683","1636","254","1347","12","6","0","17","47","44","12","11","3","1","3","4","2","0","5","0","0","1","0","0","2","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22101990000","Census Tract 9900, St. Mary Parish, Louisiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040103","Census Tract 401.03, St. Tammany Parish, Louisiana","4848","4508","4378","39","20","14","0","57","340","318","16","103","4","1","179","2","3","0","4","2","0","2","0","2","0","20","3","0","0","7","2","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040105","Census Tract 401.05, St. Tammany Parish, Louisiana","5656","5120","4665","295","24","17","1","118","536","522","64","95","23","8","318","6","0","0","4","0","0","2","1","1","0","13","6","0","0","0","0","0","1","0","2","3","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040106","Census Tract 401.06, St. Tammany Parish, Louisiana","4190","3892","3785","32","19","10","2","44","298","291","13","134","10","3","126","0","1","1","3","0","0","0","0","0","0","7","3","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040107","Census Tract 401.07, St. Tammany Parish, Louisiana","3555","3302","3210","32","8","15","6","31","253","241","11","66","16","1","145","0","0","0","1","0","0","1","0","0","0","12","5","0","0","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040108","Census Tract 401.08, St. Tammany Parish, Louisiana","2912","2759","2630","59","18","10","0","42","153","144","4","42","9","0","88","1","0","0","0","0","0","0","0","0","0","5","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040203","Census Tract 402.03, St. Tammany Parish, Louisiana","3919","3607","3002","513","7","10","0","75","312","298","23","46","13","4","200","5","1","0","5","0","0","1","0","0","0","14","1","0","0","3","0","0","3","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040204","Census Tract 402.04, St. Tammany Parish, Louisiana","6372","5764","4846","619","33","55","6","205","608","583","58","146","30","1","327","9","0","0","10","0","0","2","0","0","0","22","3","0","0","10","1","1","4","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0",
"1400000US22103040205","Census Tract 402.05, St. Tammany Parish, Louisiana","4460","4115","3854","96","8","37","4","116","345","334","21","81","13","0","208","3","1","1","4","0","0","2","0","0","0","10","2","0","0","3","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040206","Census Tract 402.06, St. Tammany Parish, Louisiana","2557","2426","2244","149","2","2","0","29","131","122","8","43","8","0","60","0","0","0","2","0","0","1","0","0","0","9","4","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040304","Census Tract 403.04, St. Tammany Parish, Louisiana","6732","6280","6073","73","22","67","0","45","452","431","38","72","36","1","282","1","0","0","1","0","0","0","0","0","0","18","3","0","0","2","3","0","6","0","3","0","1","0","0","0","0","0","0","0","0","0","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040306","Census Tract 403.06, St. Tammany Parish, Louisiana","5992","5446","4921","237","25","186","5","72","546","518","42","80","66","3","313","2","5","1","4","0","0","0","0","0","2","18","0","5","0","5","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","10","3","0","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040307","Census Tract 403.07, St. Tammany Parish, Louisiana","4175","3792","3450","139","11","131","0","61","383","367","21","45","32","0","257","7","0","0","0","0","0","0","0","5","0","13","5","0","0","0","0","0","4","0","1","1","2","0","0","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040308","Census Tract 403.08, St. Tammany Parish, Louisiana","6900","6327","5828","309","25","68","0","97","573","542","39","92","45","5","348","0","4","0","8","0","0","1","0","0","0","30","15","0","0","0","2","0","6","0","6","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040309","Census Tract 403.09, St. Tammany Parish, Louisiana","11328","10401","9747","350","33","130","0","141","927","879","62","154","87","4","537","0","4","0","21","0","0","3","3","4","0","47","3","0","0","2","0","0","31","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22103040401","Census Tract 404.01, St. Tammany Parish, Louisiana","8037","7373","6794","371","16","99","5","88","664","632","44","84","38","1","444","3","3","0","8","0","0","1","0","2","4","32","13","0","0","8","0","0","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040402","Census Tract 404.02, St. Tammany Parish, Louisiana","2753","2524","2383","43","17","26","2","53","229","216","21","49","16","4","126","0","0","0","0","0","0","0","0","0","0","13","4","0","0","0","4","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040501","Census Tract 405.01, St. Tammany Parish, Louisiana","4035","3820","2016","1660","8","40","0","96","215","192","32","34","12","3","88","14","1","0","3","0","0","2","1","2","0","22","8","3","0","2","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040502","Census Tract 405.02, St. Tammany Parish, Louisiana","4333","4009","2844","1032","14","28","0","91","324","290","34","66","15","5","159","2","2","0","6","0","0","1","0","0","0","30","4","0","0","8","1","1","11","0","5","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040601","Census Tract 406.01, St. Tammany Parish, Louisiana","4263","3962","3679","152","8","84","0","39","301","287","20","36","18","0","205","6","0","0","1","0","0","0","1","0","0","11","0","0","0","2","0","2","5","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040602","Census Tract 406.02, St. Tammany Parish, Louisiana","2618","2387","2289","38","11","8","0","41","231","223","16","32","6","3","156","0","0","2","2","1","0","1","1","3","0","8","0","0","0","3","0","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040606","Census Tract 406.06, St. Tammany Parish, Louisiana","4408","3897","3396","317","26","53","1","104","511","489","38","112","41","5","272","2","3","0","7","0","0","5","1","0","3","19","1","1","0","7","0","0","7","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040607","Census Tract 406.07, St. Tammany Parish, Louisiana","3968","3617","3295","118","9","129","0","66","351","328","13","57","28","0","219","0","0","3","6","0","1","0","1","0","0","21","0","4","0","4","0","0","8","2","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22103040608","Census Tract 406.08, St. Tammany Parish, Louisiana","3248","2951","2258","410","2","43","1","237","297","270","29","44","10","5","168","0","6","0","3","0","1","1","1","2","0","25","2","3","0","8","0","0","8","0","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040609","Census Tract 406.09, St. Tammany Parish, Louisiana","5348","4825","3885","519","17","139","2","263","523","483","52","89","25","3","302","6","0","0","5","0","0","1","0","0","0","34","12","1","0","6","0","0","7","2","1","0","0","0","5","0","0","0","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040705","Census Tract 407.05, St. Tammany Parish, Louisiana","7133","6418","4830","1236","35","124","4","189","715","656","84","125","57","6","340","12","6","0","22","1","0","0","0","1","2","53","16","9","2","5","5","0","12","0","3","0","0","0","1","0","0","0","0","0","0","0","6","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040706","Census Tract 407.06, St. Tammany Parish, Louisiana","6079","5573","4810","397","44","52","1","269","506","458","55","128","28","2","223","2","3","0","8","0","0","6","1","2","0","39","9","4","0","6","1","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","7","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040708","Census Tract 407.08, St. Tammany Parish, Louisiana","6171","5749","4833","620","25","194","0","77","422","407","29","73","66","3","206","7","8","0","10","0","0","5","0","0","0","9","3","0","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040709","Census Tract 407.09, St. Tammany Parish, Louisiana","4195","3858","3239","441","10","68","3","97","337","317","30","61","18","8","184","0","5","0","7","0","0","1","0","3","0","15","4","1","0","0","0","0","6","0","3","0","0","0","0","1","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040710","Census Tract 407.10, St. Tammany Parish, Louisiana","5733","5189","3921","936","24","217","0","91","544","504","74","82","31","1","287","7","4","0","11","0","0","0","3","4","0","38","9","2","0","6","1","1","11","0","8","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040711","Census Tract 407.11, St. Tammany Parish, Louisiana","3960","3644","2021","1478","15","61","0","69","316","293","49","53","25","1","137","2","2","0","14","1","0","1","7","1","0","22","2","3","0","4","1","0","8","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040712","Census Tract 407.12, St. Tammany Parish, Louisiana","4791","4302","3766","350","23","58","3","102","489","462","38","118","44","2","235","12","5","0","2","1","0","0","0","5","0","22","9","0","0","0","1","0","5","0","7","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040713","Census Tract 407.13, St. Tammany Parish, Louisiana","4237","3883","2449","1282","22","16","2","112","354","343","80","58","17","2","138","13","6","0","27","0","0","0","0","0","2","8","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040714","Census Tract 407.14, St. Tammany Parish, Louisiana","1928","1785","1702","26","19","7","2","29","143","138","13","45","5","1","72","0","0","0","1","0","0","1","0","0","0","4","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040801","Census Tract 408.01, St. Tammany Parish, Louisiana","4915","4503","2780","1460","27","96","6","134","412","351","85","81","18","1","127","5","5","0","27","0","0","0","0","2","0","44","15","0","0","4","1","0","17","6","1","0","0","0","0","0","0","0","0","0","0","0","17","0","0","15","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040804","Census Tract 408.04, St. Tammany Parish, Louisiana","2691","2478","1733","539","10","165","0","31","213","202","22","33","14","0","113","1","3","0","12","0","0","0","2","0","2","10","5","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040805","Census Tract 408.05, St. Tammany Parish, Louisiana","4671","4336","3770","324","22","155","3","62","335","306","37","63","17","0","182","0","3","0","0","0","0","2","2","0","0","25","3","5","0","5","3","0","3","2","2","1","0","0","1","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040806","Census Tract 408.06, St. Tammany Parish, Louisiana","6945","6494","2112","3930","44","185","2","221","451","375","101","70","26","0","124","18","7","0","21","1","0","1","1","3","2","70","20","3","1","25","1","0","13","3","3","0","0","0","0","0","1","0","0","0","0","0","6","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040807","Census Tract 408.07, St. Tammany Parish, Louisiana","5249","4908","2141","2280","31","218","2","236","341","323","62","46","22","0","130","14","9","0","33","0","0","1","3","0","3","17","3","0","0","1","0","0","6","0","0","0","0","0","0","7","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103040900","Census Tract 409, St. Tammany Parish, Louisiana","3535","3261","1461","1646","19","40","0","95","274","224","61","28","20","1","66","14","8","0","25","0","0","0","0","0","1","17","5","0","0","2","3","0","6","0","0","0","0","0","0","0","1","0","0","0","0","0","30","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0",
"1400000US22103041002","Census Tract 410.02, St. Tammany Parish, Louisiana","2711","2518","2132","268","16","29","1","72","193","172","21","47","16","2","76","4","0","0","4","0","0","0","0","1","1","17","10","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041003","Census Tract 410.03, St. Tammany Parish, Louisiana","5738","5221","4092","876","29","122","1","101","517","479","73","87","34","2","252","1","6","0","18","1","0","1","1","3","0","34","7","2","0","14","3","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041004","Census Tract 410.04, St. Tammany Parish, Louisiana","4517","4164","3509","472","31","40","5","107","353","326","40","90","33","1","150","0","1","0","3","1","0","1","4","0","2","26","2","0","0","7","3","0","12","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041101","Census Tract 411.01, St. Tammany Parish, Louisiana","3886","3438","2736","568","32","17","5","80","448","417","90","94","24","1","167","6","0","0","33","0","0","1","1","0","0","28","1","0","0","9","3","0","12","0","2","0","0","0","0","0","1","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041103","Census Tract 411.03, St. Tammany Parish, Louisiana","3457","3147","1688","1115","42","27","2","273","310","247","73","34","18","2","102","5","0","0","8","0","0","2","2","0","1","35","5","0","0","0","1","0","24","2","3","0","0","0","0","0","0","0","0","0","0","0","28","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041104","Census Tract 411.04, St. Tammany Parish, Louisiana","3188","2858","2094","641","40","26","1","56","330","265","46","47","10","0","143","3","0","0","10","1","0","1","4","0","0","40","9","2","0","1","0","1","17","0","7","2","0","0","0","0","1","0","0","0","0","0","25","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041105","Census Tract 411.05, St. Tammany Parish, Louisiana","5659","5212","2857","2072","49","45","7","182","447","412","94","74","36","0","155","22","9","0","18","0","0","3","1","0","0","23","4","0","0","8","3","0","4","0","3","0","0","0","0","0","1","0","0","0","0","0","12","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041106","Census Tract 411.06, St. Tammany Parish, Louisiana","1278","1115","826","243","10","3","0","33","163","144","19","23","14","0","58","5","0","0","21","0","0","2","1","1","0","16","4","0","0","4","0","0","1","1","3","0","0","0","3","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041202","Census Tract 412.02, St. Tammany Parish, Louisiana","2338","2165","1610","466","21","12","0","56","173","163","23","47","7","2","59","7","5","0","11","0","0","2","0","0","0","10","3","0","0","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041207","Census Tract 412.07, St. Tammany Parish, Louisiana","4472","4086","3713","191","12","88","3","79","386","363","30","34","21","1","261","0","1","0","12","0","0","0","3","0","0","22","6","2","1","6","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041208","Census Tract 412.08, St. Tammany Parish, Louisiana","4294","3913","3697","89","10","87","2","28","381","368","17","56","27","0","266","2","0","0","0","0","0","0","0","0","0","12","3","0","0","1","0","0","6","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041209","Census Tract 412.09, St. Tammany Parish, Louisiana","5124","4632","4201","270","19","47","4","91","492","471","35","80","32","3","307","7","0","0","1","1","0","0","2","3","0","17","8","2","0","2","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041210","Census Tract 412.10, St. Tammany Parish, Louisiana","2991","2710","2465","146","15","24","4","56","281","266","40","42","23","1","149","7","0","0","3","0","0","0","1","0","0","14","1","0","0","6","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041211","Census Tract 412.11, St. Tammany Parish, Louisiana","6567","5975","5479","138","21","91","1","245","592","562","25","117","63","0","329","11","5","0","6","0","0","2","0","4","0","24","6","0","0","3","0","1","4","0","7","0","0","0","0","3","0","0","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041212","Census Tract 412.12, St. Tammany Parish, Louisiana","3738","3370","3157","113","5","41","0","54","368","344","12","58","53","2","211","0","0","0","2","0","0","2","0","4","0","17","0","0","0","2","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041213","Census Tract 412.13, St. Tammany Parish, Louisiana","5582","4973","3471","1201","38","35","0","228","609","535","100","72","32","2","240","21","3","1","58","1","0","4","0","1","0","62","13","3","2","17","9","0","10","3","1","1","1","0","0","0","0","1","0","0","1","0","12","0","2","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041214","Census Tract 412.14, St. Tammany Parish, Louisiana","3451","3091","2328","602","20","26","2","113","360","333","39","70","12","1","178","14","0","0","18","1","0","0","0","0","0","22","13","0","0","2","3","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041301","Census Tract 413.01, St. Tammany Parish, Louisiana","3934","3582","3175","247","13","47","0","100","352","326","20","56","27","3","207","4","0","0","8","1","0","0","0","0","0","25","8","3","0","3","6","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103041302","Census Tract 413.02, St. Tammany Parish, Louisiana","2805","2541","2371","91","8","34","4","33","264","251","13","18","26","0","188","1","3","0","0","1","0","0","0","1","0","13","0","1","0","1","0","0","8","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22103990000","Census Tract 9900, St. Tammany Parish, Louisiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105953200","Census Tract 9532, Tangipahoa Parish, Louisiana","2675","2603","1914","652","9","3","0","25","72","61","21","14","0","0","21","2","0","0","1","1","0","0","0","1","0","9","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
